Time (s),GenTq
33.7000,8.945E+00
33.8000,8.926E+00
33.9000,8.908E+00
34.0000,8.889E+00
34.1000,8.868E+00
34.2000,8.845E+00
34.3000,8.819E+00
34.4000,8.790E+00
34.5000,8.760E+00
34.6000,8.730E+00
34.7000,8.701E+00
34.8000,8.671E+00
34.9000,8.638E+00
35.0000,8.603E+00
35.1000,8.567E+00
35.2000,8.530E+00
35.3000,8.494E+00
35.4000,8.458E+00
35.5000,8.423E+00
35.6000,8.388E+00
35.7000,8.353E+00
35.8000,8.319E+00
35.9000,8.288E+00
36.0000,8.259E+00
36.1000,8.231E+00
36.2000,8.204E+00
36.3000,8.179E+00
36.4000,8.156E+00
36.5000,8.131E+00
36.6000,8.106E+00
36.7000,8.079E+00
36.8000,8.050E+00
36.9000,8.020E+00
37.0000,7.992E+00
37.1000,7.965E+00
37.2000,7.939E+00
37.3000,7.914E+00
37.4000,7.887E+00
37.5000,7.859E+00
37.6000,7.830E+00
37.7000,7.803E+00
37.8000,7.778E+00
37.9000,7.754E+00
38.0000,7.729E+00
38.1000,7.704E+00
38.2000,7.676E+00
38.3000,7.645E+00
38.4000,7.614E+00
38.5000,7.581E+00
38.6000,7.549E+00
38.7000,7.517E+00
38.8000,7.485E+00
38.9000,7.455E+00
39.0000,7.425E+00
39.1000,7.398E+00
39.2000,7.372E+00
39.3000,7.347E+00
39.4000,7.325E+00
39.5000,7.304E+00
39.6000,7.282E+00
39.7000,7.260E+00
39.8000,7.236E+00
39.9000,7.212E+00
40.0000,7.188E+00
40.1000,7.163E+00
40.2000,7.138E+00
40.3000,7.114E+00
40.4000,7.090E+00
40.5000,7.067E+00
40.6000,7.044E+00
40.7000,7.020E+00
40.8000,6.996E+00
40.9000,6.972E+00
41.0000,6.947E+00
41.1000,6.924E+00
41.2000,6.902E+00
41.3000,6.883E+00
41.4000,6.865E+00
41.5000,6.847E+00
41.6000,6.828E+00
41.7000,6.808E+00
41.8000,6.786E+00
41.9000,6.763E+00
42.0000,6.739E+00
42.1000,6.714E+00
42.2000,6.689E+00
42.3000,6.666E+00
42.4000,6.644E+00
42.5000,6.624E+00
42.6000,6.606E+00
42.7000,6.587E+00
42.8000,6.569E+00
42.9000,6.553E+00
43.0000,6.539E+00
43.1000,6.525E+00
43.2000,6.512E+00
43.3000,6.498E+00
43.4000,6.481E+00
43.5000,6.463E+00
43.6000,6.445E+00
43.7000,6.427E+00
43.8000,6.410E+00
43.9000,6.394E+00
44.0000,6.376E+00
44.1000,6.356E+00
44.2000,6.335E+00
44.3000,6.314E+00
44.4000,6.294E+00
44.5000,6.276E+00
44.6000,6.259E+00
44.7000,6.243E+00
44.8000,6.227E+00
44.9000,6.211E+00
45.0000,6.196E+00
45.1000,6.181E+00
45.2000,6.166E+00
45.3000,6.151E+00
45.4000,6.136E+00
45.5000,6.119E+00
45.6000,6.100E+00
45.7000,6.080E+00
45.8000,6.060E+00
45.9000,6.040E+00
46.0000,6.021E+00
46.1000,6.002E+00
46.2000,5.984E+00
46.3000,5.967E+00
46.4000,5.952E+00
46.5000,5.939E+00
46.6000,5.930E+00
46.7000,5.922E+00
46.8000,5.915E+00
46.9000,5.908E+00
47.0000,5.900E+00
47.1000,5.891E+00
47.2000,5.882E+00
47.3000,5.873E+00
47.4000,5.864E+00
47.5000,5.853E+00
47.6000,5.839E+00
47.7000,5.825E+00
47.8000,5.811E+00
47.9000,5.798E+00
48.0000,5.786E+00
48.1000,5.775E+00
48.2000,5.764E+00
48.3000,5.752E+00
48.4000,5.740E+00
48.5000,5.728E+00
48.6000,5.717E+00
48.7000,5.706E+00
48.8000,5.696E+00
48.9000,5.688E+00
49.0000,5.680E+00
49.1000,5.672E+00
49.2000,5.663E+00
49.3000,5.655E+00
49.4000,5.646E+00
49.5000,5.637E+00
49.6000,5.628E+00
49.7000,5.621E+00
49.8000,5.616E+00
49.9000,5.611E+00
50.0000,5.606E+00
50.1000,5.600E+00
50.2000,5.593E+00
50.3000,5.587E+00
50.4000,5.582E+00
50.5000,5.579E+00
50.6000,5.577E+00
50.7000,5.576E+00
50.8000,5.575E+00
50.9000,5.572E+00
51.0000,5.569E+00
51.1000,5.564E+00
51.2000,5.559E+00
51.3000,5.552E+00
51.4000,5.544E+00
51.5000,5.535E+00
51.6000,5.525E+00
51.7000,5.516E+00
51.8000,5.509E+00
51.9000,5.504E+00
52.0000,5.501E+00
52.1000,5.500E+00
52.2000,5.501E+00
52.3000,5.500E+00
52.4000,5.499E+00
52.5000,5.498E+00
52.6000,5.496E+00
52.7000,5.493E+00
52.8000,5.492E+00
52.9000,5.491E+00
53.0000,5.491E+00
53.1000,5.492E+00
53.2000,5.494E+00
53.3000,5.495E+00
53.4000,5.495E+00
53.5000,5.496E+00
53.6000,5.495E+00
53.7000,5.494E+00
53.8000,5.494E+00
53.9000,5.496E+00
54.0000,5.498E+00
54.1000,5.501E+00
54.2000,5.502E+00
54.3000,5.504E+00
54.4000,5.505E+00
54.5000,5.507E+00
54.6000,5.508E+00
54.7000,5.509E+00
54.8000,5.509E+00
54.9000,5.509E+00
55.0000,5.508E+00
55.1000,5.506E+00
55.2000,5.505E+00
55.3000,5.503E+00
55.4000,5.501E+00
55.5000,5.501E+00
55.6000,5.500E+00
55.7000,5.502E+00
55.8000,5.505E+00
55.9000,5.509E+00
56.0000,5.513E+00
56.1000,5.518E+00
56.2000,5.524E+00
56.3000,5.529E+00
56.4000,5.535E+00
56.5000,5.540E+00
56.6000,5.544E+00
56.7000,5.545E+00
56.8000,5.543E+00
56.9000,5.540E+00
57.0000,5.537E+00
57.1000,5.536E+00
57.2000,5.536E+00
57.3000,5.537E+00
57.4000,5.540E+00
57.5000,5.543E+00
57.6000,5.544E+00
57.7000,5.545E+00
57.8000,5.546E+00
57.9000,5.548E+00
58.0000,5.548E+00
58.1000,5.546E+00
58.2000,5.544E+00
58.3000,5.542E+00
58.4000,5.540E+00
58.5000,5.539E+00
58.6000,5.539E+00
58.7000,5.542E+00
58.8000,5.545E+00
58.9000,5.549E+00
59.0000,5.552E+00
59.1000,5.556E+00
59.2000,5.559E+00
59.3000,5.563E+00
59.4000,5.567E+00
59.5000,5.572E+00
59.6000,5.577E+00
59.7000,5.583E+00
59.8000,5.591E+00
59.9000,5.599E+00
60.0000,5.607E+00
60.1000,5.614E+00
60.2000,5.620E+00
60.3000,5.626E+00
60.4000,5.631E+00
60.5000,5.638E+00
60.6000,5.644E+00
60.7000,5.649E+00
60.8000,5.653E+00
60.9000,5.658E+00
61.0000,5.663E+00
61.1000,5.668E+00
61.2000,5.672E+00
61.3000,5.676E+00
61.4000,5.679E+00
61.5000,5.681E+00
61.6000,5.683E+00
61.7000,5.686E+00
61.8000,5.691E+00
61.9000,5.696E+00
62.0000,5.702E+00
62.1000,5.705E+00
62.2000,5.708E+00
62.3000,5.710E+00
62.4000,5.711E+00
62.5000,5.711E+00
62.6000,5.711E+00
62.7000,5.712E+00
62.8000,5.713E+00
62.9000,5.715E+00
63.0000,5.719E+00
63.1000,5.722E+00
63.2000,5.727E+00
63.3000,5.733E+00
63.4000,5.740E+00
63.5000,5.746E+00
63.6000,5.753E+00
63.7000,5.758E+00
63.8000,5.764E+00
63.9000,5.768E+00
64.0000,5.772E+00
64.1000,5.779E+00
64.2000,5.786E+00
64.3000,5.795E+00
64.4000,5.805E+00
64.5000,5.815E+00
64.6000,5.825E+00
64.7000,5.835E+00
64.8000,5.846E+00
64.9000,5.857E+00
65.0000,5.867E+00
65.1000,5.877E+00
65.2000,5.886E+00
65.3000,5.895E+00
65.4000,5.902E+00
65.5000,5.908E+00
65.6000,5.914E+00
65.7000,5.920E+00
65.8000,5.927E+00
65.9000,5.933E+00
66.0000,5.937E+00
66.1000,5.938E+00
66.2000,5.938E+00
66.3000,5.938E+00
66.4000,5.937E+00
66.5000,5.937E+00
66.6000,5.939E+00
66.7000,5.944E+00
66.8000,5.949E+00
66.9000,5.953E+00
67.0000,5.957E+00
67.1000,5.960E+00
67.2000,5.962E+00
67.3000,5.964E+00
67.4000,5.964E+00
67.5000,5.965E+00
67.6000,5.968E+00
67.7000,5.972E+00
67.8000,5.977E+00
67.9000,5.983E+00
68.0000,5.992E+00
68.1000,6.001E+00
68.2000,6.011E+00
68.3000,6.021E+00
68.4000,6.032E+00
68.5000,6.042E+00
68.6000,6.053E+00
68.7000,6.063E+00
68.8000,6.074E+00
68.9000,6.086E+00
69.0000,6.098E+00
69.1000,6.109E+00
69.2000,6.119E+00
69.3000,6.127E+00
69.4000,6.134E+00
69.5000,6.142E+00
69.6000,6.151E+00
69.7000,6.159E+00
69.8000,6.167E+00
69.9000,6.173E+00
70.0000,6.178E+00
70.1000,6.182E+00
70.2000,6.187E+00
70.3000,6.191E+00
70.4000,6.194E+00
70.5000,6.197E+00
70.6000,6.202E+00
70.7000,6.208E+00
70.8000,6.214E+00
70.9000,6.221E+00
71.0000,6.225E+00
71.1000,6.228E+00
71.2000,6.228E+00
71.3000,6.228E+00
71.4000,6.228E+00
71.5000,6.228E+00
71.6000,6.229E+00
71.7000,6.231E+00
71.8000,6.232E+00
71.9000,6.235E+00
72.0000,6.240E+00
72.1000,6.248E+00
72.2000,6.257E+00
72.3000,6.268E+00
72.4000,6.280E+00
72.5000,6.292E+00
72.6000,6.303E+00
72.7000,6.312E+00
72.8000,6.321E+00
72.9000,6.329E+00
73.0000,6.336E+00
73.1000,6.343E+00
73.2000,6.349E+00
73.3000,6.353E+00
73.4000,6.356E+00
73.5000,6.357E+00
73.6000,6.359E+00
73.7000,6.362E+00
73.8000,6.366E+00
73.9000,6.370E+00
74.0000,6.375E+00
74.1000,6.378E+00
74.2000,6.379E+00
74.3000,6.379E+00
74.4000,6.377E+00
74.5000,6.376E+00
74.6000,6.374E+00
74.7000,6.370E+00
74.8000,6.365E+00
74.9000,6.361E+00
75.0000,6.358E+00
75.1000,6.355E+00
75.2000,6.354E+00
75.3000,6.353E+00
75.4000,6.354E+00
75.5000,6.354E+00
75.6000,6.355E+00
75.7000,6.356E+00
75.8000,6.357E+00
75.9000,6.358E+00
76.0000,6.359E+00
76.1000,6.359E+00
76.2000,6.358E+00
76.3000,6.357E+00
76.4000,6.356E+00
76.5000,6.357E+00
76.6000,6.359E+00
76.7000,6.361E+00
76.8000,6.364E+00
76.9000,6.368E+00
77.0000,6.373E+00
77.1000,6.377E+00
77.2000,6.380E+00
77.3000,6.383E+00
77.4000,6.385E+00
77.5000,6.387E+00
77.6000,6.389E+00
77.7000,6.390E+00
77.8000,6.389E+00
77.9000,6.388E+00
78.0000,6.387E+00
78.1000,6.387E+00
78.2000,6.388E+00
78.3000,6.389E+00
78.4000,6.389E+00
78.5000,6.388E+00
78.6000,6.388E+00
78.7000,6.388E+00
78.8000,6.386E+00
78.9000,6.380E+00
79.0000,6.373E+00
79.1000,6.368E+00
79.2000,6.365E+00
79.3000,6.363E+00
79.4000,6.362E+00
79.5000,6.362E+00
79.6000,6.362E+00
79.7000,6.359E+00
79.8000,6.356E+00
79.9000,6.353E+00
80.0000,6.352E+00
80.1000,6.352E+00
80.2000,6.355E+00
80.3000,6.358E+00
80.4000,6.361E+00
80.5000,6.364E+00
80.6000,6.367E+00
80.7000,6.372E+00
80.8000,6.378E+00
80.9000,6.382E+00
81.0000,6.385E+00
81.1000,6.389E+00
81.2000,6.395E+00
81.3000,6.402E+00
81.4000,6.408E+00
81.5000,6.414E+00
81.6000,6.419E+00
81.7000,6.423E+00
81.8000,6.426E+00
81.9000,6.428E+00
82.0000,6.429E+00
82.1000,6.428E+00
82.2000,6.425E+00
82.3000,6.423E+00
82.4000,6.422E+00
82.5000,6.419E+00
82.6000,6.414E+00
82.7000,6.409E+00
82.8000,6.405E+00
82.9000,6.401E+00
83.0000,6.398E+00
83.1000,6.395E+00
83.2000,6.393E+00
83.3000,6.392E+00
83.4000,6.390E+00
83.5000,6.390E+00
83.6000,6.391E+00
83.7000,6.393E+00
83.8000,6.397E+00
83.9000,6.403E+00
84.0000,6.410E+00
84.1000,6.418E+00
84.2000,6.428E+00
84.3000,6.438E+00
84.4000,6.449E+00
84.5000,6.458E+00
84.6000,6.468E+00
84.7000,6.479E+00
84.8000,6.491E+00
84.9000,6.505E+00
85.0000,6.519E+00
85.1000,6.530E+00
85.2000,6.539E+00
85.3000,6.545E+00
85.4000,6.550E+00
85.5000,6.554E+00
85.6000,6.555E+00
85.7000,6.556E+00
85.8000,6.556E+00
85.9000,6.556E+00
86.0000,6.558E+00
86.1000,6.558E+00
86.2000,6.557E+00
86.3000,6.554E+00
86.4000,6.551E+00
86.5000,6.548E+00
86.6000,6.547E+00
86.7000,6.545E+00
86.8000,6.545E+00
86.9000,6.545E+00
87.0000,6.545E+00
87.1000,6.545E+00
87.2000,6.545E+00
87.3000,6.545E+00
87.4000,6.546E+00
87.5000,6.550E+00
87.6000,6.556E+00
87.7000,6.562E+00
87.8000,6.569E+00
87.9000,6.576E+00
88.0000,6.587E+00
88.1000,6.599E+00
88.2000,6.612E+00
88.3000,6.622E+00
88.4000,6.631E+00
88.5000,6.641E+00
88.6000,6.650E+00
88.7000,6.658E+00
88.8000,6.662E+00
88.9000,6.664E+00
89.0000,6.665E+00
89.1000,6.664E+00
89.2000,6.662E+00
89.3000,6.659E+00
89.4000,6.655E+00
89.5000,6.652E+00
89.6000,6.648E+00
89.7000,6.646E+00
89.8000,6.643E+00
89.9000,6.641E+00
90.0000,6.639E+00
90.1000,6.637E+00
90.2000,6.635E+00
90.3000,6.633E+00
90.4000,6.632E+00
90.5000,6.629E+00
90.6000,6.626E+00
90.7000,6.622E+00
90.8000,6.620E+00
90.9000,6.618E+00
91.0000,6.619E+00
91.1000,6.622E+00
91.2000,6.625E+00
91.3000,6.630E+00
91.4000,6.636E+00
91.5000,6.645E+00
91.6000,6.657E+00
91.7000,6.673E+00
91.8000,6.691E+00
91.9000,6.708E+00
92.0000,6.722E+00
92.1000,6.735E+00
92.2000,6.746E+00
92.3000,6.756E+00
92.4000,6.763E+00
92.5000,6.766E+00
92.6000,6.769E+00
92.7000,6.770E+00
92.8000,6.769E+00
92.9000,6.768E+00
93.0000,6.766E+00
93.1000,6.765E+00
93.2000,6.763E+00
93.3000,6.759E+00
93.4000,6.754E+00
93.5000,6.748E+00
93.6000,6.740E+00
93.7000,6.732E+00
93.8000,6.724E+00
93.9000,6.719E+00
94.0000,6.715E+00
94.1000,6.711E+00
94.2000,6.709E+00
94.3000,6.708E+00
94.4000,6.710E+00
94.5000,6.714E+00
94.6000,6.718E+00
94.7000,6.724E+00
94.8000,6.731E+00
94.9000,6.741E+00
95.0000,6.753E+00
95.1000,6.768E+00
95.2000,6.788E+00
95.3000,6.813E+00
95.4000,6.838E+00
95.5000,6.860E+00
95.6000,6.879E+00
95.7000,6.894E+00
95.8000,6.907E+00
95.9000,6.918E+00
96.0000,6.925E+00
96.1000,6.925E+00
96.2000,6.922E+00
96.3000,6.918E+00
96.4000,6.916E+00
96.5000,6.915E+00
96.6000,6.914E+00
96.7000,6.912E+00
96.8000,6.908E+00
96.9000,6.902E+00
97.0000,6.894E+00
97.1000,6.887E+00
97.2000,6.879E+00
97.3000,6.872E+00
97.4000,6.868E+00
97.5000,6.867E+00
97.6000,6.869E+00
97.7000,6.874E+00
97.8000,6.880E+00
97.9000,6.884E+00
98.0000,6.885E+00
98.1000,6.885E+00
98.2000,6.887E+00
98.3000,6.890E+00
98.4000,6.893E+00
98.5000,6.898E+00
98.6000,6.905E+00
98.7000,6.912E+00
98.8000,6.924E+00
98.9000,6.939E+00
99.0000,6.954E+00
99.1000,6.968E+00
99.2000,6.979E+00
99.3000,6.987E+00
99.4000,6.991E+00
99.5000,6.991E+00
99.6000,6.987E+00
99.7000,6.980E+00
99.8000,6.972E+00
99.9000,6.966E+00
100.0000,6.962E+00
100.1000,6.960E+00
100.2000,6.958E+00
100.3000,6.955E+00
100.4000,6.949E+00
100.5000,6.942E+00
100.6000,6.934E+00
100.7000,6.926E+00
100.8000,6.921E+00
100.9000,6.917E+00
101.0000,6.917E+00
101.1000,6.917E+00
101.2000,6.919E+00
101.3000,6.924E+00
101.4000,6.931E+00
101.5000,6.939E+00
101.6000,6.946E+00
101.7000,6.951E+00
101.8000,6.953E+00
101.9000,6.954E+00
102.0000,6.954E+00
102.1000,6.956E+00
102.2000,6.959E+00
102.3000,6.965E+00
102.4000,6.972E+00
102.5000,6.979E+00
102.6000,6.983E+00
102.7000,6.986E+00
102.8000,6.989E+00
102.9000,6.991E+00
103.0000,6.991E+00
103.1000,6.988E+00
103.2000,6.982E+00
103.3000,6.975E+00
103.4000,6.970E+00
103.5000,6.968E+00
103.6000,6.968E+00
103.7000,6.970E+00
103.8000,6.973E+00
103.9000,6.978E+00
104.0000,6.982E+00
104.1000,6.985E+00
104.2000,6.986E+00
104.3000,6.986E+00
104.4000,6.987E+00
104.5000,6.988E+00
104.6000,6.991E+00
104.7000,6.994E+00
104.8000,6.994E+00
104.9000,6.993E+00
105.0000,6.992E+00
105.1000,6.989E+00
105.2000,6.986E+00
105.3000,6.984E+00
105.4000,6.983E+00
105.5000,6.982E+00
105.6000,6.981E+00
105.7000,6.981E+00
105.8000,6.981E+00
105.9000,6.983E+00
106.0000,6.988E+00
106.1000,6.993E+00
106.2000,6.997E+00
106.3000,6.998E+00
106.4000,6.998E+00
106.5000,6.998E+00
106.6000,7.000E+00
106.7000,6.999E+00
106.8000,6.997E+00
106.9000,6.997E+00
107.0000,7.000E+00
107.1000,7.009E+00
107.2000,7.020E+00
107.3000,7.034E+00
107.4000,7.047E+00
107.5000,7.059E+00
107.6000,7.067E+00
107.7000,7.072E+00
107.8000,7.073E+00
107.9000,7.073E+00
108.0000,7.071E+00
108.1000,7.070E+00
108.2000,7.068E+00
108.3000,7.067E+00
108.4000,7.065E+00
108.5000,7.062E+00
108.6000,7.058E+00
108.7000,7.053E+00
108.8000,7.049E+00
108.9000,7.045E+00
109.0000,7.042E+00
109.1000,7.037E+00
109.2000,7.032E+00
109.3000,7.028E+00
109.4000,7.024E+00
109.5000,7.023E+00
109.6000,7.022E+00
109.7000,7.021E+00
109.8000,7.020E+00
109.9000,7.020E+00
110.0000,7.019E+00
110.1000,7.017E+00
110.2000,7.014E+00
110.3000,7.013E+00
110.4000,7.014E+00
110.5000,7.019E+00
110.6000,7.028E+00
110.7000,7.039E+00
110.8000,7.052E+00
110.9000,7.066E+00
111.0000,7.081E+00
111.1000,7.097E+00
111.2000,7.112E+00
111.3000,7.126E+00
111.4000,7.137E+00
111.5000,7.148E+00
111.6000,7.158E+00
111.7000,7.169E+00
111.8000,7.176E+00
111.9000,7.179E+00
112.0000,7.179E+00
112.1000,7.177E+00
112.2000,7.173E+00
112.3000,7.168E+00
112.4000,7.161E+00
112.5000,7.152E+00
112.6000,7.143E+00
112.7000,7.136E+00
112.8000,7.131E+00
112.9000,7.131E+00
113.0000,7.133E+00
113.1000,7.139E+00
113.2000,7.145E+00
113.3000,7.151E+00
113.4000,7.158E+00
113.5000,7.163E+00
113.6000,7.166E+00
113.7000,7.168E+00
113.8000,7.167E+00
113.9000,7.166E+00
114.0000,7.167E+00
114.1000,7.171E+00
114.2000,7.178E+00
114.3000,7.187E+00
114.4000,7.201E+00
114.5000,7.217E+00
114.6000,7.236E+00
114.7000,7.252E+00
114.8000,7.267E+00
114.9000,7.282E+00
115.0000,7.297E+00
115.1000,7.315E+00
115.2000,7.331E+00
115.3000,7.344E+00
115.4000,7.355E+00
115.5000,7.360E+00
115.6000,7.358E+00
115.7000,7.353E+00
115.8000,7.346E+00
115.9000,7.340E+00
116.0000,7.338E+00
116.1000,7.339E+00
116.2000,7.340E+00
116.3000,7.340E+00
